run,time,energy,future_jobs,pending_jobs,running_jobs,finished_jobs,slowdown_total,slowdown_avg,slowdown_max,slowdown_min,bounded_slowdown_total,bounded_slowdown_avg,bounded_slowdown_max,bounded_slowdown_min,waiting_time_total,waiting_time_avg,waiting_time_max,waiting_time_min
0,0,0,44,0,0,0,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf
0,0,0,43,0,1,0,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf
0,535.8333333333334,75618.94333333336,43,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,973.0,81695.23527260002,42,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1161.095238095238,98474.16136498097,42,0,0,2,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,3864.0,209676.53204452532,41,0,1,2,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,3884.0,212248.74292676532,40,0,2,2,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,3896.0,214189.6294561093,39,0,3,2,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,3964.0,230222.4708961093,38,0,4,2,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,3967.0,231247.8501361093,37,0,5,2,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,3975.1666666666665,234866.2727761093,37,0,5,2,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,3975.166666666905,234866.2727762148,37,0,4,3,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,3982.0,237388.01620755892,36,0,5,3,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,3994.0000000003333,242635.29969704867,36,0,4,4,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,3994.833333333667,242944.477717142,36,0,3,5,5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
