energy 0 0,energy 0 1,energy 1 0,energy 1 1,heuristic 1 1,heuristic 2 1
13.333333336058825,9.41176470664706,9.023529412509804,8.82352941272549,9.117647059686275,9.41176470664706
269.52043041470654,293.7012396926041,289.20266934673987,289.1564529489524,291.8607541074675,293.7012396906301
3593.6057395973294,2764.24696203734,2609.628793026655,2551.3804674744556,2661.08334652577,2764.246962018761
