run,time,energy,future_jobs,pending_jobs,running_jobs,finished_jobs,slowdown_total,slowdown_avg,slowdown_max,slowdown_min,bounded_slowdown_total,bounded_slowdown_avg,bounded_slowdown_max,bounded_slowdown_min,waiting_time_total,waiting_time_avg,waiting_time_max,waiting_time_min
0,0,0,7,0,0,0,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf
0,0.0,0.0,6,0,1,0,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf
0,0.01,0.2851475,5,0,2,0,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf
0,0.02,0.657196,4,1,2,0,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf
0,0.6766666666666666,25.088380833333332,4,1,2,0,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf
0,0.6766666673333334,25.088380858136567,4,0,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0
0,1.0,37.117948999999996,3,1,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0
0,1.2,44.558918999999996,2,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0
0,1.3433333353333332,49.89161424107636,2,1,2,2,2.9849999990300002,1.4924999995150001,1.9849999990300002,1.0,2.0,1.0,1,1,0.6566666673333333,0.32833333366666667,0.6566666673333333,0.0
0,1.4,51.81914273971261,1,1,3,2,2.9849999990300002,1.4924999995150001,1.9849999990300002,1.0,2.0,1.0,1,1,0.6566666673333333,0.32833333366666667,0.6566666673333333,0.0
0,1.8,66.70108273971262,0,2,3,2,2.9849999990300002,1.4924999995150001,1.9849999990300002,1.0,2.0,1.0,1,1,0.6566666673333333,0.32833333366666667,0.6566666673333333,0.0
0,2.066666666666667,76.62237607304596,0,1,3,3,3.9849999990300002,1.32833333301,1.9849999990300002,1.0,3.0,1.0,1,1,0.6566666673333333,0.21888888911111112,0.6566666673333333,0.0
0,2.7333333333333334,101.4256094063793,0,1,2,4,5.384999999030001,1.3462499997575001,1.9849999990300002,1.0,4.0,1.0,1,1,0.9233333340000002,0.23083333350000004,0.6566666673333333,0.0
0,2.9411764718627453,108.49543741051633,0,0,2,5,6.384999999030001,1.2769999998060002,1.9849999990300002,1.0,5.0,1.0,1,1,0.9233333340000002,0.18466666680000005,0.6566666673333333,0.0
0,4.676666669196079,167.5285009257511,0,0,1,6,7.427999999623171,1.2379999999371951,1.9849999990300002,1.0,6.0,1.0,1,1,1.0666666693333333,0.1777777782222222,0.6566666673333333,0.0
0,5.882352942725491,202.04764979160376,0,0,0,7,9.087999999994905,1.2982857142849864,1.9849999990300002,1.0,7.0,1.0,1,1,3.0078431411960787,0.42969187731372555,1.9411764718627453,0.0
