run,id,req_time,ntasks,mem,submit_time,start_time,finish_time,execution_time,operations,mem_vol,profile,resources
0,job7418.0,1376,3,0,0,0,1146.6666666666667,1146.6666666666667,3440000000000,0,0,the_platform.cluster0.node0.processor0.core0
0,job7418.1,1376,3,0,0,0,1146.6666666666667,1146.6666666666667,3440000000000,0,0,the_platform.cluster0.node0.processor0.core1
0,job7418.2,1376,3,0,0,0,1146.6666666666667,1146.6666666666667,3440000000000,0,0,the_platform.cluster0.node0.processor0.core2
0,job7421.0,202,2,0,2256,2256.0,2424.3333333333335,168.33333333333331,505000000000,0,3,the_platform.cluster0.node0.processor0.core4
0,job7421.1,202,2,0,2256,2256.0,2424.3333333333335,168.33333333333331,505000000000,0,3,the_platform.cluster0.node0.processor0.core5
0,job7423.0,279,1,0,2332,2332.0,2564.5,232.5,697500000000,0,5,the_platform.cluster0.node0.processor0.core7
0,job7422.0,442,1,0,2281,2281.0,2649.3333333333335,368.3333333333333,1105000000000,0,4,the_platform.cluster0.node0.processor0.core6
0,job7420.0,1354,3,0,1671,1671.0,2799.3333333333335,1128.3333333333335,3385000000000,0,2,the_platform.cluster0.node0.processor0.core1
0,job7420.1,1354,3,0,1671,1671.0,2799.3333333333335,1128.3333333333335,3385000000000,0,2,the_platform.cluster0.node0.processor0.core2
0,job7420.2,1354,3,0,1671,1671.0,2799.3333333333335,1128.3333333333335,3385000000000,0,2,the_platform.cluster0.node0.processor0.core3
0,job7419.0,1484,1,0,1585,1585.0,2821.666666666667,1236.6666666666665,3710000000000,0,1,the_platform.cluster0.node0.processor0.core0
0,job7424.0,799,1,0,2353,2353.0,3018.8333333333335,665.8333333333333,1997500000000,0,6,the_platform.cluster0.node0.processor0.core8
0,job7425.0,238,3,0,3141,3141.0,3339.3333333333335,198.33333333333334,595000000000,0,7,the_platform.cluster0.node0.processor0.core0
0,job7425.1,238,3,0,3141,3141.0,3339.3333333333335,198.33333333333334,595000000000,0,7,the_platform.cluster0.node0.processor0.core1
0,job7425.2,238,3,0,3141,3141.0,3339.3333333333335,198.33333333333334,595000000000,0,7,the_platform.cluster0.node0.processor0.core2
0,job7426.0,141,3,0,3438,3438.0,3555.5,117.5,352500000000,0,8,the_platform.cluster0.node0.processor0.core0
0,job7426.1,141,3,0,3438,3438.0,3555.5,117.5,352500000000,0,8,the_platform.cluster0.node0.processor0.core1
0,job7426.2,141,3,0,3438,3438.0,3555.5,117.5,352500000000,0,8,the_platform.cluster0.node0.processor0.core2
0,job7427.0,236,3,0,3650,3650.0,3846.6666666666665,196.66666666666666,590000000000,0,9,the_platform.cluster0.node0.processor0.core0
0,job7427.1,236,3,0,3650,3650.0,3846.6666666666665,196.66666666666666,590000000000,0,9,the_platform.cluster0.node0.processor0.core1
0,job7427.2,236,3,0,3650,3650.0,3846.6666666666665,196.66666666666666,590000000000,0,9,the_platform.cluster0.node0.processor0.core2
0,job7428.0,235,3,0,4092,4092.0,4287.833333333333,195.83333333333334,587500000000,0,10,the_platform.cluster0.node0.processor0.core0
0,job7428.1,235,3,0,4092,4092.0,4287.833333333333,195.83333333333334,587500000000,0,10,the_platform.cluster0.node0.processor0.core1
0,job7428.2,235,3,0,4092,4092.0,4287.833333333333,195.83333333333334,587500000000,0,10,the_platform.cluster0.node0.processor0.core2
0,job7429.0,50,1,0,6102,6102.0,6143.666666666667,41.666666666666664,125000000000,0,11,the_platform.cluster0.node0.processor0.core0
0,job7430.0,488,3,0,6400,6400.0,6806.666666666667,406.6666666666667,1220000000000,0,12,the_platform.cluster0.node0.processor0.core0
0,job7430.1,488,3,0,6400,6400.0,6806.666666666667,406.6666666666667,1220000000000,0,12,the_platform.cluster0.node0.processor0.core1
0,job7430.2,488,3,0,6400,6400.0,6806.666666666667,406.6666666666667,1220000000000,0,12,the_platform.cluster0.node0.processor0.core2
0,job7431.0,408,1,0,6499,6499.0,6839.0,340.0,1020000000000,0,13,the_platform.cluster0.node0.processor0.core3
0,job7432.0,270,3,0,7005,7005.0,7230.0,225.0,675000000000,0,14,the_platform.cluster0.node0.processor0.core0
0,job7432.1,270,3,0,7005,7005.0,7230.0,225.0,675000000000,0,14,the_platform.cluster0.node0.processor0.core1
0,job7432.2,270,3,0,7005,7005.0,7230.0,225.0,675000000000,0,14,the_platform.cluster0.node0.processor0.core2
0,job7433.0,296,5,0,8005,8005.0,8251.666666666666,246.66666666666666,740000000000,0,15,the_platform.cluster0.node0.processor0.core0
0,job7433.1,296,5,0,8005,8005.0,8251.666666666666,246.66666666666666,740000000000,0,15,the_platform.cluster0.node0.processor0.core1
0,job7433.2,296,5,0,8005,8005.0,8251.666666666666,246.66666666666666,740000000000,0,15,the_platform.cluster0.node0.processor0.core2
0,job7433.3,296,5,0,8005,8005.0,8251.666666666666,246.66666666666666,740000000000,0,15,the_platform.cluster0.node0.processor0.core3
0,job7433.4,296,5,0,8005,8005.0,8251.666666666666,246.66666666666666,740000000000,0,15,the_platform.cluster0.node0.processor0.core4
0,job7435.0,16,16,0,9453,9453.0,9466.333333333334,13.333333333333334,40000000000,0,17,the_platform.cluster0.node0.processor0.core5
0,job7435.1,16,16,0,9453,9453.0,9466.333333333334,13.333333333333334,40000000000,0,17,the_platform.cluster0.node0.processor0.core6
0,job7435.2,16,16,0,9453,9453.0,9466.333333333334,13.333333333333334,40000000000,0,17,the_platform.cluster0.node0.processor0.core7
0,job7435.3,16,16,0,9453,9453.0,9466.333333333334,13.333333333333334,40000000000,0,17,the_platform.cluster0.node0.processor0.core8
0,job7435.4,16,16,0,9453,9453.0,9466.333333333334,13.333333333333334,40000000000,0,17,the_platform.cluster0.node0.processor0.core9
0,job7435.5,16,16,0,9453,9453.0,9466.333333333334,13.333333333333334,40000000000,0,17,the_platform.cluster0.node0.processor0.core10
0,job7435.6,16,16,0,9453,9453.0,9466.333333333334,13.333333333333334,40000000000,0,17,the_platform.cluster0.node0.processor0.core11
0,job7435.7,16,16,0,9453,9453.0,9466.333333333334,13.333333333333334,40000000000,0,17,the_platform.cluster0.node0.processor0.core12
0,job7435.8,16,16,0,9453,9453.0,9466.333333333334,13.333333333333334,40000000000,0,17,the_platform.cluster0.node0.processor0.core13
0,job7435.9,16,16,0,9453,9453.0,9466.333333333334,13.333333333333334,40000000000,0,17,the_platform.cluster0.node0.processor0.core14
0,job7435.10,16,16,0,9453,9453.0,9466.333333333334,13.333333333333334,40000000000,0,17,the_platform.cluster0.node0.processor0.core15
0,job7435.11,16,16,0,9453,9453.0,9466.333333333334,13.333333333333334,40000000000,0,17,the_platform.cluster0.node0.processor0.core16
0,job7435.12,16,16,0,9453,9453.0,9466.333333333334,13.333333333333334,40000000000,0,17,the_platform.cluster0.node0.processor0.core17
0,job7435.13,16,16,0,9453,9453.0,9466.333333333334,13.333333333333334,40000000000,0,17,the_platform.cluster0.node0.processor0.core18
0,job7435.14,16,16,0,9453,9453.0,9466.333333333334,13.333333333333334,40000000000,0,17,the_platform.cluster0.node0.processor0.core19
0,job7435.15,16,16,0,9453,9453.0,9466.333333333334,13.333333333333334,40000000000,0,17,the_platform.cluster0.node0.processor0.core20
0,job7437.0,16,16,0,9728,9728.0,9741.333333333334,13.333333333333334,40000000000,0,19,the_platform.cluster0.node0.processor0.core21
0,job7437.1,16,16,0,9728,9728.0,9741.333333333334,13.333333333333334,40000000000,0,19,the_platform.cluster0.node0.processor0.core22
0,job7437.2,16,16,0,9728,9728.0,9741.333333333334,13.333333333333334,40000000000,0,19,the_platform.cluster0.node0.processor0.core23
0,job7437.3,16,16,0,9728,9728.0,9741.333333333334,13.333333333333334,40000000000,0,19,the_platform.cluster0.node0.processor0.core24
0,job7437.4,16,16,0,9728,9728.0,9741.333333333334,13.333333333333334,40000000000,0,19,the_platform.cluster0.node0.processor0.core25
0,job7437.5,16,16,0,9728,9728.0,9741.333333333334,13.333333333333334,40000000000,0,19,the_platform.cluster0.node0.processor0.core26
0,job7437.6,16,16,0,9728,9728.0,9741.333333333334,13.333333333333334,40000000000,0,19,the_platform.cluster0.node0.processor0.core27
0,job7437.7,16,16,0,9728,9728.0,9741.333333333334,13.333333333333334,40000000000,0,19,the_platform.cluster0.node0.processor0.core28
0,job7437.8,16,16,0,9728,9728.0,9741.333333333334,13.333333333333334,40000000000,0,19,the_platform.cluster0.node0.processor0.core29
0,job7437.9,16,16,0,9728,9728.0,9741.333333333334,13.333333333333334,40000000000,0,19,the_platform.cluster0.node0.processor0.core30
0,job7437.10,16,16,0,9728,9728.0,9741.333333333334,13.333333333333334,40000000000,0,19,the_platform.cluster0.node0.processor0.core31
0,job7437.11,16,16,0,9728,9728.0,9741.333333333334,13.333333333333334,40000000000,0,19,the_platform.cluster0.node0.processor0.core32
0,job7437.12,16,16,0,9728,9728.0,9741.333333333334,13.333333333333334,40000000000,0,19,the_platform.cluster0.node0.processor0.core33
0,job7437.13,16,16,0,9728,9728.0,9741.333333333334,13.333333333333334,40000000000,0,19,the_platform.cluster0.node0.processor0.core34
0,job7437.14,16,16,0,9728,9728.0,9741.333333333334,13.333333333333334,40000000000,0,19,the_platform.cluster0.node0.processor0.core35
0,job7437.15,16,16,0,9728,9728.0,9741.333333333334,13.333333333333334,40000000000,0,19,the_platform.cluster0.node0.processor0.core36
0,job7438.0,11,16,0,9820,9820.0,9829.166666666666,9.166666666666666,27500000000,0,20,the_platform.cluster0.node0.processor0.core21
0,job7438.1,11,16,0,9820,9820.0,9829.166666666666,9.166666666666666,27500000000,0,20,the_platform.cluster0.node0.processor0.core22
0,job7438.2,11,16,0,9820,9820.0,9829.166666666666,9.166666666666666,27500000000,0,20,the_platform.cluster0.node0.processor0.core23
0,job7438.3,11,16,0,9820,9820.0,9829.166666666666,9.166666666666666,27500000000,0,20,the_platform.cluster0.node0.processor0.core24
0,job7438.4,11,16,0,9820,9820.0,9829.166666666666,9.166666666666666,27500000000,0,20,the_platform.cluster0.node0.processor0.core25
0,job7438.5,11,16,0,9820,9820.0,9829.166666666666,9.166666666666666,27500000000,0,20,the_platform.cluster0.node0.processor0.core26
0,job7438.6,11,16,0,9820,9820.0,9829.166666666666,9.166666666666666,27500000000,0,20,the_platform.cluster0.node0.processor0.core27
0,job7438.7,11,16,0,9820,9820.0,9829.166666666666,9.166666666666666,27500000000,0,20,the_platform.cluster0.node0.processor0.core28
0,job7438.8,11,16,0,9820,9820.0,9829.166666666666,9.166666666666666,27500000000,0,20,the_platform.cluster0.node0.processor0.core29
0,job7438.9,11,16,0,9820,9820.0,9829.166666666666,9.166666666666666,27500000000,0,20,the_platform.cluster0.node0.processor0.core30
0,job7438.10,11,16,0,9820,9820.0,9829.166666666666,9.166666666666666,27500000000,0,20,the_platform.cluster0.node0.processor0.core31
0,job7438.11,11,16,0,9820,9820.0,9829.166666666666,9.166666666666666,27500000000,0,20,the_platform.cluster0.node0.processor0.core32
0,job7438.12,11,16,0,9820,9820.0,9829.166666666666,9.166666666666666,27500000000,0,20,the_platform.cluster0.node0.processor0.core33
0,job7438.13,11,16,0,9820,9820.0,9829.166666666666,9.166666666666666,27500000000,0,20,the_platform.cluster0.node0.processor0.core34
0,job7438.14,11,16,0,9820,9820.0,9829.166666666666,9.166666666666666,27500000000,0,20,the_platform.cluster0.node0.processor0.core35
0,job7438.15,11,16,0,9820,9820.0,9829.166666666666,9.166666666666666,27500000000,0,20,the_platform.cluster0.node0.processor0.core36
0,job7439.0,16,16,0,9995,9995.0,10008.333333333334,13.333333333333334,40000000000,0,21,the_platform.cluster0.node0.processor0.core21
0,job7439.1,16,16,0,9995,9995.0,10008.333333333334,13.333333333333334,40000000000,0,21,the_platform.cluster0.node0.processor0.core22
0,job7439.2,16,16,0,9995,9995.0,10008.333333333334,13.333333333333334,40000000000,0,21,the_platform.cluster0.node0.processor0.core23
0,job7439.3,16,16,0,9995,9995.0,10008.333333333334,13.333333333333334,40000000000,0,21,the_platform.cluster0.node0.processor0.core24
0,job7439.4,16,16,0,9995,9995.0,10008.333333333334,13.333333333333334,40000000000,0,21,the_platform.cluster0.node0.processor0.core25
0,job7439.5,16,16,0,9995,9995.0,10008.333333333334,13.333333333333334,40000000000,0,21,the_platform.cluster0.node0.processor0.core26
0,job7439.6,16,16,0,9995,9995.0,10008.333333333334,13.333333333333334,40000000000,0,21,the_platform.cluster0.node0.processor0.core27
0,job7439.7,16,16,0,9995,9995.0,10008.333333333334,13.333333333333334,40000000000,0,21,the_platform.cluster0.node0.processor0.core28
0,job7439.8,16,16,0,9995,9995.0,10008.333333333334,13.333333333333334,40000000000,0,21,the_platform.cluster0.node0.processor0.core29
0,job7439.9,16,16,0,9995,9995.0,10008.333333333334,13.333333333333334,40000000000,0,21,the_platform.cluster0.node0.processor0.core30
0,job7439.10,16,16,0,9995,9995.0,10008.333333333334,13.333333333333334,40000000000,0,21,the_platform.cluster0.node0.processor0.core31
0,job7439.11,16,16,0,9995,9995.0,10008.333333333334,13.333333333333334,40000000000,0,21,the_platform.cluster0.node0.processor0.core32
0,job7439.12,16,16,0,9995,9995.0,10008.333333333334,13.333333333333334,40000000000,0,21,the_platform.cluster0.node0.processor0.core33
0,job7439.13,16,16,0,9995,9995.0,10008.333333333334,13.333333333333334,40000000000,0,21,the_platform.cluster0.node0.processor0.core34
0,job7439.14,16,16,0,9995,9995.0,10008.333333333334,13.333333333333334,40000000000,0,21,the_platform.cluster0.node0.processor0.core35
0,job7439.15,16,16,0,9995,9995.0,10008.333333333334,13.333333333333334,40000000000,0,21,the_platform.cluster0.node0.processor0.core36
0,job7440.0,11,63,0,10415,10415.0,10424.166666666666,9.166666666666666,27500000000,0,22,the_platform.cluster0.node1.processor0.core0
