run,time,energy,future_jobs,pending_jobs,running_jobs,finished_jobs,slowdown_total,slowdown_avg,slowdown_max,slowdown_min,bounded_slowdown_total,bounded_slowdown_avg,bounded_slowdown_max,bounded_slowdown_min,waiting_time_total,waiting_time_avg,waiting_time_max,waiting_time_min
0,0,0,8,0,0,0,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf
0,0.0,0.0,7,0,1,0,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf
0,0.01,0.2851475,6,0,2,0,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf
0,0.02,0.657196,5,1,2,0,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf
0,0.6766666666666666,25.088380833333332,5,1,2,0,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf
0,0.6766666673333334,25.088380858136567,5,0,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0
0,1.0,37.117948999999996,4,1,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0
0,1.1,40.838434,3,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0
0,1.2,44.558918999999996,2,3,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0
0,1.3,48.279404,1,4,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0
0,1.4,51.999888999999996,0,5,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0
0,2.9411764714705884,109.33912844459252,0,3,3,2,2.0,1.0,1.0,1.0,2.0,1.0,1,1,0.0,0.0,0.0,0.0
0,3.2352941185294117,120.28173138576899,0,2,3,3,9.600000003000005,3.2000000010000016,7.600000003000004,1.0,3.0,1.0,1,1,1.9411764714705884,0.6470588238235294,1.9411764714705884,0.0
0,3.529411765588235,131.22433432694547,0,1,3,4,17.520000006000007,4.380000001500002,7.920000003000003,1.0,4.0,1.0,1,1,3.97647059,0.9941176475,2.0352941185294116,0.0
0,4.010000003588235,149.10454763349978,0,0,3,5,18.71700000602734,3.743400001205468,7.920000003000003,1.0,5.0,1.0,1,1,4.633137257333333,0.9266274514666666,2.0352941185294116,0.0
0,4.411764706823529,162.770658384636,0,0,2,6,20.96900000657726,3.4948333344295435,7.920000003000003,1.0,6.0,1.0,1,1,6.474313728803921,1.0790522881339868,2.0352941185294116,0.0
0,5.000000000941176,176.1994172081654,0,0,1,7,23.48500000711662,3.35500000101666,7.920000003000003,1.0,7.0,1.0,1,1,8.703725494392156,1.2433893563417366,2.2294117655882353,0.0
0,10.676666670941177,209.1670307158573,0,0,0,8,24.876500007614556,3.1095625009518195,7.920000003000003,1.0,8.0,1.0,1,1,11.313725497980391,1.4142156872475489,2.6100000035882354,0.0
