energy 0 0,energy 0 1,energy 1 0,energy 1 1,heuristic 1 1,heuristic 2 1
6.666666670843138,10.676666670078433,6.6666666708823525,7.343333336901961,10.676666670941175,10.676666670078433
209.5974104780539,207.45085292100924,201.0165215078185,210.2438155658911,209.1670307158573,207.45085292100924
1397.3160707290701,2214.8836070610823,1340.1101442328793,1543.8904197224756,2233.206665503723,2214.8836070610823
