run,time,energy,future_jobs,pending_jobs,running_jobs,finished_jobs,slowdown_total,slowdown_avg,slowdown_max,slowdown_min,bounded_slowdown_total,bounded_slowdown_avg,bounded_slowdown_max,bounded_slowdown_min,waiting_time_total,waiting_time_avg,waiting_time_max,waiting_time_min
0,0,0,8,0,0,0,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf
0,0.0,0.0,7,0,1,0,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf
0,0.01,0.08690099999999999,6,0,2,0,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf
0,0.02,0.4589495,5,1,2,0,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf
0,0.30411764705882355,11.029503941176468,5,0,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0
0,1.0,36.9197025,4,1,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0
0,1.1,40.6401875,3,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0
0,1.2,44.3606725,2,3,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0
0,1.3,48.0811575,1,4,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0
0,1.4,51.8016425,0,5,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0
0,1.774705883235294,65.74251867988663,0,3,3,2,2.1931999998840803,1.0965999999420402,1.19319999988408,1.0,2.0,1.0,1,1,0.28411764705882353,0.14205882352941177,0.28411764705882353,0.0
0,3.2452941185294115,120.45553338576899,0,2,3,3,3.6520000004840805,1.2173333334946934,1.4588000006,1.0,3.0,1.0,1,1,0.9588235302941175,0.3196078434313725,0.6747058832352939,0.0
0,4.715882353823529,175.16854809165136,0,0,3,5,7.10220000138408,1.420440000276816,2.3228000006,1.0,5.0,1.0,1,1,3.278823532058823,0.6557647064117645,1.9452941185294115,0.0
0,5.010000000882353,186.11115103282782,0,0,1,7,33.69020000738409,4.812885715340585,13.634000003000006,1.0,7.0,1.0,1,1,10.510588239705882,1.501512605672269,3.7158823538235293,0.0
0,6.6666666708823525,201.0165215078185,0,0,0,8,34.69020000738409,4.3362750009230115,13.634000003000006,1.0,8.0,1.0,1,1,10.510588239705882,1.3138235299632353,3.7158823538235293,0.0
