run,id,req_time,ntasks,mem,submit_time,start_time,finish_time,execution_time,operations,mem_vol,profile,resources
0,job6714.0,78,1,0,0,0,65.0,65.0,195000000000,0,0,the_platform.cluster0.node0.processor0.core0
0,job6715.0,58,1,0,253,253.0,301.3333333333333,48.333333333333336,145000000000,0,1,the_platform.cluster0.node0.processor0.core0
0,job6716.0,115,9,0,333,333.0,428.8333333333333,95.83333333333333,287500000000,0,2,the_platform.cluster0.node0.processor0.core0
0,job6716.1,115,9,0,333,333.0,428.8333333333333,95.83333333333333,287500000000,0,2,the_platform.cluster0.node0.processor0.core1
0,job6716.2,115,9,0,333,333.0,428.8333333333333,95.83333333333333,287500000000,0,2,the_platform.cluster0.node0.processor0.core2
0,job6716.3,115,9,0,333,333.0,428.8333333333333,95.83333333333333,287500000000,0,2,the_platform.cluster0.node0.processor0.core3
0,job6716.4,115,9,0,333,333.0,428.8333333333333,95.83333333333333,287500000000,0,2,the_platform.cluster0.node0.processor0.core4
0,job6716.5,115,9,0,333,333.0,428.8333333333333,95.83333333333333,287500000000,0,2,the_platform.cluster0.node0.processor0.core5
0,job6716.6,115,9,0,333,333.0,428.8333333333333,95.83333333333333,287500000000,0,2,the_platform.cluster0.node0.processor0.core6
0,job6716.7,115,9,0,333,333.0,428.8333333333333,95.83333333333333,287500000000,0,2,the_platform.cluster0.node0.processor0.core7
0,job6716.8,115,9,0,333,333.0,428.8333333333333,95.83333333333333,287500000000,0,2,the_platform.cluster0.node0.processor0.core8
0,job6717.0,59,1,0,525,525.0,574.1666666666666,49.166666666666664,147500000000,0,3,the_platform.cluster0.node0.processor0.core0
0,job6718.0,163,9,0,633,633.0,768.8333333333334,135.83333333333334,407500000000,0,4,the_platform.cluster0.node0.processor0.core0
0,job6718.1,163,9,0,633,633.0,768.8333333333334,135.83333333333334,407500000000,0,4,the_platform.cluster0.node0.processor0.core1
0,job6718.2,163,9,0,633,633.0,768.8333333333334,135.83333333333334,407500000000,0,4,the_platform.cluster0.node0.processor0.core2
0,job6718.3,163,9,0,633,633.0,768.8333333333334,135.83333333333334,407500000000,0,4,the_platform.cluster0.node0.processor0.core3
0,job6718.4,163,9,0,633,633.0,768.8333333333334,135.83333333333334,407500000000,0,4,the_platform.cluster0.node0.processor0.core4
0,job6718.5,163,9,0,633,633.0,768.8333333333334,135.83333333333334,407500000000,0,4,the_platform.cluster0.node0.processor0.core5
0,job6718.6,163,9,0,633,633.0,768.8333333333334,135.83333333333334,407500000000,0,4,the_platform.cluster0.node0.processor0.core6
0,job6718.7,163,9,0,633,633.0,768.8333333333334,135.83333333333334,407500000000,0,4,the_platform.cluster0.node0.processor0.core7
0,job6718.8,163,9,0,633,633.0,768.8333333333334,135.83333333333334,407500000000,0,4,the_platform.cluster0.node0.processor0.core8
0,job6719.0,69,1,0,759,759.0,816.5,57.5,172500000000,0,5,the_platform.cluster0.node0.processor0.core9
0,job6720.0,58,1,0,1021,1021.0,1069.3333333333333,48.333333333333336,145000000000,0,6,the_platform.cluster0.node0.processor0.core0
0,job6721.0,184,9,0,1202,1202.0,1355.3333333333333,153.33333333333334,460000000000,0,7,the_platform.cluster0.node0.processor0.core0
0,job6721.1,184,9,0,1202,1202.0,1355.3333333333333,153.33333333333334,460000000000,0,7,the_platform.cluster0.node0.processor0.core1
0,job6721.2,184,9,0,1202,1202.0,1355.3333333333333,153.33333333333334,460000000000,0,7,the_platform.cluster0.node0.processor0.core2
0,job6721.3,184,9,0,1202,1202.0,1355.3333333333333,153.33333333333334,460000000000,0,7,the_platform.cluster0.node0.processor0.core3
0,job6721.4,184,9,0,1202,1202.0,1355.3333333333333,153.33333333333334,460000000000,0,7,the_platform.cluster0.node0.processor0.core4
0,job6721.5,184,9,0,1202,1202.0,1355.3333333333333,153.33333333333334,460000000000,0,7,the_platform.cluster0.node0.processor0.core5
0,job6721.6,184,9,0,1202,1202.0,1355.3333333333333,153.33333333333334,460000000000,0,7,the_platform.cluster0.node0.processor0.core6
0,job6721.7,184,9,0,1202,1202.0,1355.3333333333333,153.33333333333334,460000000000,0,7,the_platform.cluster0.node0.processor0.core7
0,job6721.8,184,9,0,1202,1202.0,1355.3333333333333,153.33333333333334,460000000000,0,7,the_platform.cluster0.node0.processor0.core8
0,job6722.0,75,1,0,1357,1357.0,1419.5,62.5,187500000000,0,8,the_platform.cluster0.node0.processor0.core0
0,job6723.0,58,1,0,1832,1832.0,1880.3333333333333,48.333333333333336,145000000000,0,9,the_platform.cluster0.node0.processor0.core0
0,job6724.0,182,9,0,1907,1907.0,2058.6666666666665,151.66666666666666,455000000000,0,10,the_platform.cluster0.node0.processor0.core0
0,job6724.1,182,9,0,1907,1907.0,2058.6666666666665,151.66666666666666,455000000000,0,10,the_platform.cluster0.node0.processor0.core1
0,job6724.2,182,9,0,1907,1907.0,2058.6666666666665,151.66666666666666,455000000000,0,10,the_platform.cluster0.node0.processor0.core2
0,job6724.3,182,9,0,1907,1907.0,2058.6666666666665,151.66666666666666,455000000000,0,10,the_platform.cluster0.node0.processor0.core3
0,job6724.4,182,9,0,1907,1907.0,2058.6666666666665,151.66666666666666,455000000000,0,10,the_platform.cluster0.node0.processor0.core4
0,job6724.5,182,9,0,1907,1907.0,2058.6666666666665,151.66666666666666,455000000000,0,10,the_platform.cluster0.node0.processor0.core5
0,job6724.6,182,9,0,1907,1907.0,2058.6666666666665,151.66666666666666,455000000000,0,10,the_platform.cluster0.node0.processor0.core6
0,job6724.7,182,9,0,1907,1907.0,2058.6666666666665,151.66666666666666,455000000000,0,10,the_platform.cluster0.node0.processor0.core7
0,job6724.8,182,9,0,1907,1907.0,2058.6666666666665,151.66666666666666,455000000000,0,10,the_platform.cluster0.node0.processor0.core8
0,job6725.0,67,1,0,2053,2053.0,2108.833333333333,55.83333333333333,167500000000,0,11,the_platform.cluster0.node0.processor0.core9
